UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1002;P1002;P1003;FEX_MUJER
1846;5;1;2021;1;0;1;4;6; ;318
1846;5;1;2021;1;0;1;5;6; ;318
1846;5;1;2021;1;0;1;6;6; ;318
1846;14;1;2021;1;0;1;1;6; ;398
1846;14;1;2021;1;0;1;2;6; ;398
1846;14;1;2021;1;0;1;3;6; ;398
1846;14;1;2021;1;0;1;4;6; ;398
1846;14;1;2021;1;0;1;5;6; ;398
1846;14;1;2021;1;0;1;6;6; ;398
1846;34;1;2021;1;0;1;1;6; ;360
1846;34;1;2021;1;0;1;2;6; ;360
1846;34;1;2021;1;0;1;3;6; ;360
1846;34;1;2021;1;0;1;4;6; ;360
1846;34;1;2021;1;0;1;5;6; ;360
1846;34;1;2021;1;0;1;6;6; ;360
1846;37;1;2021;1;0;1;1;6; ;279
1846;37;1;2021;1;0;1;2;6; ;279
1846;37;1;2021;1;0;1;3;6; ;279
1846;37;1;2021;1;0;1;4;6; ;279
1846;37;1;2021;1;0;1;5;6; ;279
1846;37;1;2021;1;0;1;6;6; ;279
1846;38;1;2021;1;0;1;1;6; ;372
1846;38;1;2021;1;0;1;2;6; ;372
1846;38;1;2021;1;0;1;3;6; ;372
1846;38;1;2021;1;0;1;4;6; ;372
1846;38;1;2021;1;0;1;5;6; ;372
1846;38;1;2021;1;0;1;6;6; ;372
1846;39;1;2021;1;0;1;1;1;6;558
1846;39;1;2021;1;0;1;2;6; ;558
1846;39;1;2021;1;0;1;3;6; ;558
1846;39;1;2021;1;0;1;4;6; ;558
1846;39;1;2021;1;0;1;5;6; ;558
1846;39;1;2021;1;0;1;6;6; ;558
1846;41;1;2021;1;0;1;1;6; ;720
1846;41;1;2021;1;0;1;2;6; ;720
1846;41;1;2021;1;0;1;3;6; ;720
1846;41;1;2021;1;0;1;4;6; ;720
1846;41;1;2021;1;0;1;5;6; ;720
1846;41;1;2021;1;0;1;6;6; ;720
1871;17;1;2021;1;0;1;1;6; ;553
1871;17;1;2021;1;0;1;2;6; ;553
1871;17;1;2021;1;0;1;3;6; ;553
1871;17;1;2021;1;0;1;4;6; ;553
1871;17;1;2021;1;0;1;5;6; ;553
1871;17;1;2021;1;0;1;6;6; ;553
1871;34;1;2021;1;0;1;1;6; ;491
1871;34;1;2021;1;0;1;2;6; ;491
1871;34;1;2021;1;0;1;3;6; ;491
1871;34;1;2021;1;0;1;4;6; ;491
1871;34;1;2021;1;0;1;5;6; ;491
1871;34;1;2021;1;0;1;6;6; ;491
1871;38;1;2021;1;0;1;1;6; ;536
1871;38;1;2021;1;0;1;2;6; ;536
1871;38;1;2021;1;0;1;3;6; ;536
1871;38;1;2021;1;0;1;4;6; ;536
1871;38;1;2021;1;0;1;5;6; ;536
1871;38;1;2021;1;0;1;6;6; ;536
1871;65;1;2021;1;0;1;1;6; ;529
1871;65;1;2021;1;0;1;2;6; ;529
1871;65;1;2021;1;0;1;3;6; ;529
1871;65;1;2021;1;0;1;4;6; ;529
1871;65;1;2021;1;0;1;5;6; ;529
1871;65;1;2021;1;0;1;6;6; ;529
1989;13;1;2021;1;0;1;1;6; ;233
1989;13;1;2021;1;0;1;2;1;1;233
1989;13;1;2021;1;0;1;3;6; ;233
1989;13;1;2021;1;0;1;4;6; ;233
1989;13;1;2021;1;0;1;5;6; ;233
1989;13;1;2021;1;0;1;6;1;1;233
1989;20;1;2021;1;0;1;1;6; ;193
1989;20;1;2021;1;0;1;2;6; ;193
1989;20;1;2021;1;0;1;3;6; ;193
1989;20;1;2021;1;0;1;4;6; ;193
1989;20;1;2021;1;0;1;5;6; ;193
1989;20;1;2021;1;0;1;6;6; ;193
1989;21;1;2021;1;0;1;1;6; ;220
1989;21;1;2021;1;0;1;2;1;1;220
1989;21;1;2021;1;0;1;3;6; ;220
1989;21;1;2021;1;0;1;4;6; ;220
1989;21;1;2021;1;0;1;5;6; ;220
1989;21;1;2021;1;0;1;6;6; ;220
1989;21;2;2021;1;0;1;1;6; ;257
1989;21;2;2021;1;0;1;2;6; ;257
1989;21;2;2021;1;0;1;3;6; ;257
1989;21;2;2021;1;0;1;4;6; ;257
1989;21;2;2021;1;0;1;5;6; ;257
1989;21;2;2021;1;0;1;6;6; ;257
1989;28;1;2021;1;0;1;1;6; ;228
1989;28;1;2021;1;0;1;2;6; ;228
1989;28;1;2021;1;0;1;3;6; ;228
1989;28;1;2021;1;0;1;4;6; ;228
1989;28;1;2021;1;0;1;5;6; ;228
1989;28;1;2021;1;0;1;6;6; ;228
1989;32;1;2021;1;0;1;1;6; ;246
1989;32;1;2021;1;0;1;2;6; ;246
1989;32;1;2021;1;0;1;3;6; ;246
1989;32;1;2021;1;0;1;4;6; ;246
1989;32;1;2021;1;0;1;5;6; ;246
1989;32;1;2021;1;0;1;6;6; ;246
1989;35;1;2021;1;0;1;1;6; ;220
1989;35;1;2021;1;0;1;2;6; ;220
1989;35;1;2021;1;0;1;3;6; ;220
1989;35;1;2021;1;0;1;4;6; ;220
1989;35;1;2021;1;0;1;5;6; ;220
1989;35;1;2021;1;0;1;6;6; ;220
2233;1;1;2021;1;1;2;1;1;1;424
2233;1;1;2021;1;1;2;2;1;1;424
2233;1;1;2021;1;1;2;3;6; ;424
2233;1;1;2021;1;1;2;4;6; ;424
2233;1;1;2021;1;1;2;5;6; ;424
2233;1;1;2021;1;1;2;6;1;1;424
2233;6;1;2021;1;1;2;1;6; ;463
2233;6;1;2021;1;1;2;2;6; ;463
2233;6;1;2021;1;1;2;3;6; ;463
2233;6;1;2021;1;1;2;4;6; ;463
2233;6;1;2021;1;1;2;5;6; ;463
2233;6;1;2021;1;1;2;6;6; ;463
2233;14;1;2021;1;1;2;1;6; ;1534
2233;14;1;2021;1;1;2;2;6; ;1534
2233;14;1;2021;1;1;2;3;6; ;1534
2233;14;1;2021;1;1;2;4;6; ;1534
2233;14;1;2021;1;1;2;5;6; ;1534
2233;14;1;2021;1;1;2;6;6; ;1534
2233;20;1;2021;1;1;2;1;6; ;1251
2233;20;1;2021;1;1;2;2;6; ;1251
2233;20;1;2021;1;1;2;3;6; ;1251
2233;20;1;2021;1;1;2;4;6; ;1251
2233;20;1;2021;1;1;2;5;6; ;1251
2233;20;1;2021;1;1;2;6;6; ;1251
2233;27;1;2021;1;1;2;1;6; ;339
2233;27;1;2021;1;1;2;2;6; ;339
2233;27;1;2021;1;1;2;3;6; ;339
2233;27;1;2021;1;1;2;4;6; ;339
2233;27;1;2021;1;1;2;5;1;6;339
2233;27;1;2021;1;1;2;6;6; ;339
2233;51;1;2021;1;1;2;1;6; ;339
2233;51;1;2021;1;1;2;2;6; ;339
2233;51;1;2021;1;1;2;3;6; ;339
2233;51;1;2021;1;1;2;4;6; ;339
2233;51;1;2021;1;1;2;5;6; ;339
2233;51;1;2021;1;1;2;6;6; ;339
2274;10;1;2021;1;1;2;1;6; ;861
2274;10;1;2021;1;1;2;2;6; ;861
2274;10;1;2021;1;1;2;3;6; ;861
2274;10;1;2021;1;1;2;4;6; ;861
2274;10;1;2021;1;1;2;5;6; ;861
2274;10;1;2021;1;1;2;6;6; ;861
2274;24;1;2021;1;1;2;1;6; ;1799
2274;24;1;2021;1;1;2;2;6; ;1799
2274;24;1;2021;1;1;2;3;6; ;1799
2274;24;1;2021;1;1;2;4;6; ;1799
2274;24;1;2021;1;1;2;5;6; ;1799
2274;24;1;2021;1;1;2;6;6; ;1799
2274;36;1;2021;1;1;2;1;6; ;861
2274;36;1;2021;1;1;2;2;6; ;861
2274;36;1;2021;1;1;2;3;6; ;861
2274;36;1;2021;1;1;2;4;6; ;861
2274;36;1;2021;1;1;2;5;6; ;861
2274;36;1;2021;1;1;2;6;6; ;861
2274;55;1;2021;1;1;2;1;6; ;2306
2274;55;1;2021;1;1;2;2;6; ;2306
2274;55;1;2021;1;1;2;3;6; ;2306
2274;55;1;2021;1;1;2;4;6; ;2306
2274;55;1;2021;1;1;2;5;6; ;2306
2274;55;1;2021;1;1;2;6;6; ;2306
2274;74;1;2021;1;1;2;1;6; ;612
2274;74;1;2021;1;1;2;2;6; ;612
2274;74;1;2021;1;1;2;3;6; ;612
2274;74;1;2021;1;1;2;4;6; ;612
2274;74;1;2021;1;1;2;5;6; ;612
2274;74;1;2021;1;1;2;6;6; ;612
2274;81;1;2021;1;1;2;1;6; ;962
2274;81;1;2021;1;1;2;2;6; ;962
2274;81;1;2021;1;1;2;3;6; ;962
2274;81;1;2021;1;1;2;4;6; ;962
2274;81;1;2021;1;1;2;5;6; ;962
2274;81;1;2021;1;1;2;6;6; ;962
2365;15;1;2021;1;1;2;1;6; ;2505
2365;15;1;2021;1;1;2;2;6; ;2505
2365;15;1;2021;1;1;2;3;6; ;2505
2365;15;1;2021;1;1;2;4;6; ;2505
2365;15;1;2021;1;1;2;5;6; ;2505
2365;15;1;2021;1;1;2;6;6; ;2505
2365;16;1;2021;1;1;2;1;6; ;2505
2365;16;1;2021;1;1;2;2;6; ;2505
2365;16;1;2021;1;1;2;3;6; ;2505
2365;16;1;2021;1;1;2;4;6; ;2505
2365;16;1;2021;1;1;2;5;6; ;2505
2365;16;1;2021;1;1;2;6;6; ;2505
2365;36;1;2021;1;1;2;1;6; ;831
2365;36;1;2021;1;1;2;2;6; ;831
2365;36;1;2021;1;1;2;3;6; ;831
2365;36;1;2021;1;1;2;4;6; ;831
2365;36;1;2021;1;1;2;5;6; ;831
2365;36;1;2021;1;1;2;6;6; ;831
2365;38;1;2021;1;1;2;1;6; ;1001
2365;38;1;2021;1;1;2;2;6; ;1001
2365;38;1;2021;1;1;2;3;6; ;1001
2365;38;1;2021;1;1;2;4;6; ;1001
2365;38;1;2021;1;1;2;5;6; ;1001
2365;38;1;2021;1;1;2;6;6; ;1001
2365;45;1;2021;1;1;2;1;6; ;1253
2365;45;1;2021;1;1;2;2;1;1;1253
2365;45;1;2021;1;1;2;3;6; ;1253
2365;45;1;2021;1;1;2;4;6; ;1253
2365;45;1;2021;1;1;2;5;6; ;1253
2365;45;1;2021;1;1;2;6;6; ;1253
2504;4;1;2021;6;1;3;1;6; ;455
2504;4;1;2021;6;1;3;2;1;1;455
2504;4;1;2021;6;1;3;3;6; ;455
2504;4;1;2021;6;1;3;4;6; ;455
2504;4;1;2021;6;1;3;5;6; ;455
2504;4;1;2021;6;1;3;6;1;1;455
2504;10;1;2021;6;1;3;1;6; ;923
2504;10;1;2021;6;1;3;2;6; ;923
2504;10;1;2021;6;1;3;3;6; ;923
2504;10;1;2021;6;1;3;4;6; ;923
2504;10;1;2021;6;1;3;5;6; ;923
2504;10;1;2021;6;1;3;6;1;1;923
2504;20;1;2021;6;1;3;1;6; ;431
2504;20;1;2021;6;1;3;2;1;6;431
2504;20;1;2021;6;1;3;3;6; ;431
2504;20;1;2021;6;1;3;4;6; ;431
2504;20;1;2021;6;1;3;5;6; ;431
2504;20;1;2021;6;1;3;6;6; ;431
2504;38;1;2021;6;1;3;1;6; ;662
2504;38;1;2021;6;1;3;2;6; ;662
2504;38;1;2021;6;1;3;3;6; ;662
2504;38;1;2021;6;1;3;4;6; ;662
2504;38;1;2021;6;1;3;5;1;1;662
2504;38;1;2021;6;1;3;6;6; ;662
2504;47;1;2021;6;1;3;1;6; ;455
2504;47;1;2021;6;1;3;2;1;1;455
2504;47;1;2021;6;1;3;3;6; ;455
2504;47;1;2021;6;1;3;4;6; ;455
2504;47;1;2021;6;1;3;5;6; ;455
2504;47;1;2021;6;1;3;6;6; ;455
2504;55;1;2021;6;1;3;1;6; ;438
2504;55;1;2021;6;1;3;2;6; ;438
2504;55;1;2021;6;1;3;3;6; ;438
2504;55;1;2021;6;1;3;4;6; ;438
2504;55;1;2021;6;1;3;5;1;1;438
2504;55;1;2021;6;1;3;6;6; ;438
2504;56;1;2021;6;1;3;1;6; ;599
2504;56;1;2021;6;1;3;2;6; ;599
2504;56;1;2021;6;1;3;3;6; ;599
2504;56;1;2021;6;1;3;4;6; ;599
2504;56;1;2021;6;1;3;5;6; ;599
2504;56;1;2021;6;1;3;6;6; ;599
2504;62;1;2021;6;1;3;1;6; ;594
2504;62;1;2021;6;1;3;2;6; ;594
2504;62;1;2021;6;1;3;3;6; ;594
2504;62;1;2021;6;1;3;4;6; ;594
2504;62;1;2021;6;1;3;5;6; ;594
2504;62;1;2021;6;1;3;6;6; ;594
2521;13;1;2021;6;1;3;1;6; ;230
2521;13;1;2021;6;1;3;2;6; ;230
2521;13;1;2021;6;1;3;3;6; ;230
2521;13;1;2021;6;1;3;4;6; ;230
2521;13;1;2021;6;1;3;5;6; ;230
2521;13;1;2021;6;1;3;6;6; ;230
2521;25;1;2021;6;1;3;1;6; ;228
2521;25;1;2021;6;1;3;2;6; ;228
2521;25;1;2021;6;1;3;3;6; ;228
2521;25;1;2021;6;1;3;4;6; ;228
2521;25;1;2021;6;1;3;5;6; ;228
2521;25;1;2021;6;1;3;6;1;1;228
2521;26;1;2021;6;1;3;1;1;6;230
2521;26;1;2021;6;1;3;2;6; ;230
2521;26;1;2021;6;1;3;3;6; ;230
2521;26;1;2021;6;1;3;4;6; ;230
2521;26;1;2021;6;1;3;5;6; ;230
2521;26;1;2021;6;1;3;6;6; ;230
2521;27;1;2021;6;1;3;1;6; ;218
2521;27;1;2021;6;1;3;2;1;6;218
2521;27;1;2021;6;1;3;3;6; ;218
2521;27;1;2021;6;1;3;4;6; ;218
2521;27;1;2021;6;1;3;5;6; ;218
2521;27;1;2021;6;1;3;6;6; ;218
2521;33;1;2021;6;1;3;1;6; ;398
2521;33;1;2021;6;1;3;2;6; ;398
2521;33;1;2021;6;1;3;3;6; ;398
2521;33;1;2021;6;1;3;4;6; ;398
2521;33;1;2021;6;1;3;5;6; ;398
2521;33;1;2021;6;1;3;6;6; ;398
2521;35;1;2021;6;1;3;1;6; ;151
2521;35;1;2021;6;1;3;2;6; ;151
2521;35;1;2021;6;1;3;3;6; ;151
2521;35;1;2021;6;1;3;4;6; ;151
2521;35;1;2021;6;1;3;5;6; ;151
2521;35;1;2021;6;1;3;6;6; ;151
2521;39;1;2021;6;1;3;1;6; ;199
2521;39;1;2021;6;1;3;2;6; ;199
2521;39;1;2021;6;1;3;3;6; ;199
2521;39;1;2021;6;1;3;4;6; ;199
2521;39;1;2021;6;1;3;5;6; ;199
2521;39;1;2021;6;1;3;6;6; ;199
2526;2;1;2021;1;1;2;1;6; ;205
2526;2;1;2021;1;1;2;2;1;1;205
2526;2;1;2021;1;1;2;3;1;1;205
2526;2;1;2021;1;1;2;4;6; ;205
2526;2;1;2021;1;1;2;5;6; ;205
2526;2;1;2021;1;1;2;6;1;1;205
2526;7;1;2021;1;1;2;1;6; ;247
2526;7;1;2021;1;1;2;2;1;1;247
2526;7;1;2021;1;1;2;3;6; ;247
2526;7;1;2021;1;1;2;4;6; ;247
2526;7;1;2021;1;1;2;5;6; ;247
2526;7;1;2021;1;1;2;6;6; ;247
2526;11;1;2021;1;1;2;1;6; ;205
2526;11;1;2021;1;1;2;2;6; ;205
2526;11;1;2021;1;1;2;3;6; ;205
2526;11;1;2021;1;1;2;4;6; ;205
2526;11;1;2021;1;1;2;5;6; ;205
2526;11;1;2021;1;1;2;6;6; ;205
2526;14;1;2021;1;1;2;1;6; ;221
2526;14;1;2021;1;1;2;2;6; ;221
2526;14;1;2021;1;1;2;3;1;6;221
2526;14;1;2021;1;1;2;4;6; ;221
2526;14;1;2021;1;1;2;5;6; ;221
2526;14;1;2021;1;1;2;6;6; ;221
2526;29;1;2021;1;1;2;1;6; ;174
2526;29;1;2021;1;1;2;2;6; ;174
2526;29;1;2021;1;1;2;3;6; ;174
2526;29;1;2021;1;1;2;4;6; ;174
2526;29;1;2021;1;1;2;5;6; ;174
2526;29;1;2021;1;1;2;6;6; ;174
2526;36;1;2021;1;1;2;1;6; ;347
2526;36;1;2021;1;1;2;2;6; ;347
2526;36;1;2021;1;1;2;3;6; ;347
2526;36;1;2021;1;1;2;4;6; ;347
2526;36;1;2021;1;1;2;5;6; ;347
2526;36;1;2021;1;1;2;6;6; ;347
2526;40;1;2021;1;1;2;1;1;1;224
2526;40;1;2021;1;1;2;2;1;1;224
2526;40;1;2021;1;1;2;3;1;1;224
2526;40;1;2021;1;1;2;4;1;1;224
2526;40;1;2021;1;1;2;5;6; ;224
2526;40;1;2021;1;1;2;6;1;1;224
2526;47;1;2021;1;1;2;1;6; ;198
2526;47;1;2021;1;1;2;2;6; ;198
2526;47;1;2021;1;1;2;3;6; ;198
2526;47;1;2021;1;1;2;4;6; ;198
2526;47;1;2021;1;1;2;5;6; ;198
2526;47;1;2021;1;1;2;6;6; ;198
2590;23;1;2021;1;1;2;1;6; ;474
2590;23;1;2021;1;1;2;2;1;6;474
2590;23;1;2021;1;1;2;3;6; ;474
2590;23;1;2021;1;1;2;4;6; ;474
2590;23;1;2021;1;1;2;5;6; ;474
2590;23;1;2021;1;1;2;6;1;6;474
2590;43;1;2021;1;1;2;1;6; ;511
2590;43;1;2021;1;1;2;2;6; ;511
2590;43;1;2021;1;1;2;3;6; ;511
2590;43;1;2021;1;1;2;4;6; ;511
2590;43;1;2021;1;1;2;5;6; ;511
2590;43;1;2021;1;1;2;6;6; ;511
2590;53;1;2021;1;1;2;1;6; ;511
2590;53;1;2021;1;1;2;2;6; ;511
2590;53;1;2021;1;1;2;3;6; ;511
2590;53;1;2021;1;1;2;4;6; ;511
2590;53;1;2021;1;1;2;5;6; ;511
2590;53;1;2021;1;1;2;6;6; ;511
2590;86;1;2021;1;1;2;1;1;1;457
2590;86;1;2021;1;1;2;2;1;1;457
2590;86;1;2021;1;1;2;3;6; ;457
2590;86;1;2021;1;1;2;4;6; ;457
2590;86;1;2021;1;1;2;5;1;1;457
2590;86;1;2021;1;1;2;6;1;1;457
2590;88;1;2021;1;1;2;1;6; ;1023
2590;88;1;2021;1;1;2;2;1;1;1023
2590;88;1;2021;1;1;2;3;6; ;1023
2590;88;1;2021;1;1;2;4;6; ;1023
2590;88;1;2021;1;1;2;5;6; ;1023
2590;88;1;2021;1;1;2;6;1;6;1023
2590;100;1;2021;1;1;2;1;6; ;1370
2590;100;1;2021;1;1;2;2;6; ;1370
2590;100;1;2021;1;1;2;3;6; ;1370
2590;100;1;2021;1;1;2;4;6; ;1370
2590;100;1;2021;1;1;2;5;6; ;1370
2590;100;1;2021;1;1;2;6;6; ;1370
2670;4;1;2021;6;1;3;1;6; ;198
2670;4;1;2021;6;1;3;2;6; ;198
2670;4;1;2021;6;1;3;3;6; ;198
2670;4;1;2021;6;1;3;4;6; ;198
2670;4;1;2021;6;1;3;5;6; ;198
2670;4;1;2021;6;1;3;6;6; ;198
2670;6;1;2021;6;1;3;1;6; ;601
2670;6;1;2021;6;1;3;2;6; ;601
2670;6;1;2021;6;1;3;3;6; ;601
2670;6;1;2021;6;1;3;4;6; ;601
2670;6;1;2021;6;1;3;5;1;1;601
2670;6;1;2021;6;1;3;6;6; ;601
2670;8;1;2021;6;1;3;1;6; ;796
2670;8;1;2021;6;1;3;2;6; ;796
2670;8;1;2021;6;1;3;3;6; ;796
2670;8;1;2021;6;1;3;4;6; ;796
2670;8;1;2021;6;1;3;5;6; ;796
2670;8;1;2021;6;1;3;6;6; ;796
2670;18;1;2021;6;1;3;1;6; ;263
2670;18;1;2021;6;1;3;2;6; ;263
2670;18;1;2021;6;1;3;3;6; ;263
2670;18;1;2021;6;1;3;4;6; ;263
2670;18;1;2021;6;1;3;5;1;1;263
2670;18;1;2021;6;1;3;6;6; ;263
2670;26;1;2021;6;1;3;1;6; ;308
2670;26;1;2021;6;1;3;2;6; ;308
2670;26;1;2021;6;1;3;3;6; ;308
2670;26;1;2021;6;1;3;4;6; ;308
2670;26;1;2021;6;1;3;5;6; ;308
2670;26;1;2021;6;1;3;6;6; ;308
2670;29;1;2021;6;1;3;1;6; ;198
2670;29;1;2021;6;1;3;2;6; ;198
2670;29;1;2021;6;1;3;3;6; ;198
2670;29;1;2021;6;1;3;4;6; ;198
2670;29;1;2021;6;1;3;5;6; ;198
2670;29;1;2021;6;1;3;6;6; ;198
2670;37;1;2021;6;1;3;1;6; ;303
2670;37;1;2021;6;1;3;2;1;1;303
2670;37;1;2021;6;1;3;3;6; ;303
2670;37;1;2021;6;1;3;4;6; ;303
2670;37;1;2021;6;1;3;5;6; ;303
2670;37;1;2021;6;1;3;6;6; ;303
2670;39;1;2021;6;1;3;1;6; ;308
2670;39;1;2021;6;1;3;2;6; ;308
2670;39;1;2021;6;1;3;3;6; ;308
2670;39;1;2021;6;1;3;4;6; ;308
2670;39;1;2021;6;1;3;5;6; ;308
2670;39;1;2021;6;1;3;6;6; ;308
2670;40;1;2021;6;1;3;1;6; ;263
2670;40;1;2021;6;1;3;2;6; ;263
2670;40;1;2021;6;1;3;3;6; ;263
2670;40;1;2021;6;1;3;4;6; ;263
2670;40;1;2021;6;1;3;5;6; ;263
2670;40;1;2021;6;1;3;6;6; ;263
2694;2;1;2021;6;1;3;1;6; ;453
2694;2;1;2021;6;1;3;2;6; ;453
2694;2;1;2021;6;1;3;3;6; ;453
2694;2;1;2021;6;1;3;4;6; ;453
2694;2;1;2021;6;1;3;5;6; ;453
2694;2;1;2021;6;1;3;6;6; ;453
2694;11;1;2021;6;1;3;1;6; ;665
2694;11;1;2021;6;1;3;2;6; ;665
2694;11;1;2021;6;1;3;3;6; ;665
2694;11;1;2021;6;1;3;4;6; ;665
2694;11;1;2021;6;1;3;5;6; ;665
2694;11;1;2021;6;1;3;6;6; ;665
2694;12;1;2021;6;1;3;1;6; ;454
2694;12;1;2021;6;1;3;2;6; ;454
2694;12;1;2021;6;1;3;3;6; ;454
2694;12;1;2021;6;1;3;4;6; ;454
2694;12;1;2021;6;1;3;5;6; ;454
2694;12;1;2021;6;1;3;6;6; ;454
2694;17;1;2021;6;1;3;1;1;6;451
2694;17;1;2021;6;1;3;2;6; ;451
2694;17;1;2021;6;1;3;3;6; ;451
2694;17;1;2021;6;1;3;4;6; ;451
2694;17;1;2021;6;1;3;5;6; ;451
2694;17;1;2021;6;1;3;6;6; ;451
2694;22;1;2021;6;1;3;1;6; ;336
2694;22;1;2021;6;1;3;2;6; ;336
2694;22;1;2021;6;1;3;3;6; ;336
2694;22;1;2021;6;1;3;4;6; ;336
2694;22;1;2021;6;1;3;5;6; ;336
2694;22;1;2021;6;1;3;6;6; ;336
2694;26;1;2021;6;1;3;1;6; ;350
2694;26;1;2021;6;1;3;2;6; ;350
2694;26;1;2021;6;1;3;3;6; ;350
2694;26;1;2021;6;1;3;4;6; ;350
2694;26;1;2021;6;1;3;5;6; ;350
2694;26;1;2021;6;1;3;6;6; ;350
2694;31;1;2021;6;1;3;1;6; ;225
2694;31;1;2021;6;1;3;2;6; ;225
2694;31;1;2021;6;1;3;3;6; ;225
2694;31;1;2021;6;1;3;4;6; ;225
2694;31;1;2021;6;1;3;5;6; ;225
2694;31;1;2021;6;1;3;6;6; ;225
2694;35;1;2021;6;1;3;1;6; ;333
2694;35;1;2021;6;1;3;2;6; ;333
2694;35;1;2021;6;1;3;3;6; ;333
2694;35;1;2021;6;1;3;4;6; ;333
2694;35;1;2021;6;1;3;5;6; ;333
2694;35;1;2021;6;1;3;6;6; ;333
2739;2;1;2021;6;1;3;1;6; ;1240
2739;2;1;2021;6;1;3;2;6; ;1240
2739;2;1;2021;6;1;3;3;6; ;1240
2739;2;1;2021;6;1;3;4;6; ;1240
2739;2;1;2021;6;1;3;5;6; ;1240
2739;2;1;2021;6;1;3;6;6; ;1240
2739;5;1;2021;6;1;3;1;6; ;2177
2739;5;1;2021;6;1;3;2;6; ;2177
2739;5;1;2021;6;1;3;3;6; ;2177
2739;5;1;2021;6;1;3;4;6; ;2177
2739;5;1;2021;6;1;3;5;6; ;2177
2739;5;1;2021;6;1;3;6;6; ;2177
2739;10;1;2021;6;1;3;1;6; ;664
2739;10;1;2021;6;1;3;2;6; ;664
2739;10;1;2021;6;1;3;3;6; ;664
2739;10;1;2021;6;1;3;4;6; ;664
2739;10;1;2021;6;1;3;5;6; ;664
2739;10;1;2021;6;1;3;6;1;1;664
2739;24;1;2021;6;1;3;1;6; ;620
2739;24;1;2021;6;1;3;2;6; ;620
2739;24;1;2021;6;1;3;3;6; ;620
2739;24;1;2021;6;1;3;4;6; ;620
2739;24;1;2021;6;1;3;5;6; ;620
2739;24;1;2021;6;1;3;6;6; ;620
2739;29;1;2021;6;1;3;1;1;6;649
2739;29;1;2021;6;1;3;2;1;6;649
2739;29;1;2021;6;1;3;3;6; ;649
2739;29;1;2021;6;1;3;4;6; ;649
2739;29;1;2021;6;1;3;5;6; ;649
2739;29;1;2021;6;1;3;6;6; ;649
2739;31;1;2021;6;1;3;1;6; ;427
2739;31;1;2021;6;1;3;2;6; ;427
2739;31;1;2021;6;1;3;3;6; ;427
2739;31;1;2021;6;1;3;4;6; ;427
2739;31;1;2021;6;1;3;5;6; ;427
2739;31;1;2021;6;1;3;6;6; ;427
2909;9;1;2021;6;1;3;1;6; ;316
2909;9;1;2021;6;1;3;2;6; ;316
2909;9;1;2021;6;1;3;3;6; ;316
2909;9;1;2021;6;1;3;4;6; ;316
2909;9;1;2021;6;1;3;5;6; ;316
2909;9;1;2021;6;1;3;6;6; ;316
2909;10;1;2021;6;1;3;1;6; ;214
2909;10;1;2021;6;1;3;2;6; ;214
2909;10;1;2021;6;1;3;3;6; ;214
2909;10;1;2021;6;1;3;4;6; ;214
2909;10;1;2021;6;1;3;5;6; ;214
2909;10;1;2021;6;1;3;6;6; ;214
2909;16;1;2021;6;1;3;1;6; ;284
2909;16;1;2021;6;1;3;2;6; ;284
2909;16;1;2021;6;1;3;3;6; ;284
2909;16;1;2021;6;1;3;4;6; ;284
2909;16;1;2021;6;1;3;5;6; ;284
2909;16;1;2021;6;1;3;6;6; ;284
2909;25;1;2021;6;1;3;1;6; ;216
2909;25;1;2021;6;1;3;2;6; ;216
2909;25;1;2021;6;1;3;3;6; ;216
2909;25;1;2021;6;1;3;4;6; ;216
2909;25;1;2021;6;1;3;5;6; ;216
2909;25;1;2021;6;1;3;6;1;6;216
2909;27;1;2021;6;1;3;1;6; ;311
2909;27;1;2021;6;1;3;2;1;1;311
2909;27;1;2021;6;1;3;3;6; ;311
2909;27;1;2021;6;1;3;4;6; ;311
2909;27;1;2021;6;1;3;5;6; ;311
2909;27;1;2021;6;1;3;6;6; ;311
2909;31;1;2021;6;1;3;1;6; ;214
2909;31;1;2021;6;1;3;2;6; ;214
2909;31;1;2021;6;1;3;3;6; ;214
2909;31;1;2021;6;1;3;4;6; ;214
2909;31;1;2021;6;1;3;5;6; ;214
2909;31;1;2021;6;1;3;6;6; ;214
2909;36;1;2021;6;1;3;1;6; ;522
2909;36;1;2021;6;1;3;2;6; ;522
2909;36;1;2021;6;1;3;3;6; ;522
2909;36;1;2021;6;1;3;4;6; ;522
2909;36;1;2021;6;1;3;5;6; ;522
2909;36;1;2021;6;1;3;6;6; ;522
3087;2;1;2021;6;1;3;1;6; ;346
3087;2;1;2021;6;1;3;2;6; ;346
3087;2;1;2021;6;1;3;3;6; ;346
3087;2;1;2021;6;1;3;4;6; ;346
3087;2;1;2021;6;1;3;5;6; ;346
3087;2;1;2021;6;1;3;6;1;1;346
3087;4;1;2021;6;1;3;1;6; ;591
3087;4;1;2021;6;1;3;2;6; ;591
3087;4;1;2021;6;1;3;3;6; ;591
3087;4;1;2021;6;1;3;4;6; ;591
3087;4;1;2021;6;1;3;5;6; ;591
3087;4;1;2021;6;1;3;6;6; ;591
3087;9;1;2021;6;1;3;1;6; ;336
3087;9;1;2021;6;1;3;2;6; ;336
3087;9;1;2021;6;1;3;3;6; ;336
3087;9;1;2021;6;1;3;4;6; ;336
