UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1011;P1011;P1012;P1013;P1014;FEX_MUJER
19936;55;1;2021;1;11;1;23;6; ; ; ;542
19936;55;1;2021;1;11;1;24;6; ; ; ;542
19992;44;1;2021;1;11;1;1;1;2;1;6;479
19992;44;1;2021;1;11;1;2;6; ; ; ;479
19992;44;1;2021;1;11;1;3;6; ; ; ;479
19992;44;1;2021;1;11;1;4;6; ; ; ;479
19992;44;1;2021;1;11;1;5;6; ; ; ;479
19992;44;1;2021;1;11;1;6;6; ; ; ;479
19992;44;1;2021;1;11;1;7;6; ; ; ;479
19992;44;1;2021;1;11;1;8;6; ; ; ;479
19992;44;1;2021;1;11;1;9;6; ; ; ;479
19992;44;1;2021;1;11;1;10;6; ; ; ;479
19992;44;1;2021;1;11;1;11;6; ; ; ;479
19992;44;1;2021;1;11;1;12;6; ; ; ;479
19992;44;1;2021;1;11;1;13;6; ; ; ;479
19992;44;1;2021;1;11;1;14;6; ; ; ;479
19992;44;1;2021;1;11;1;15;6; ; ; ;479
19992;44;1;2021;1;11;1;16;6; ; ; ;479
19992;44;1;2021;1;11;1;17;6; ; ; ;479
19992;44;1;2021;1;11;1;18;6; ; ; ;479
19992;44;1;2021;1;11;1;19;6; ; ; ;479
19992;44;1;2021;1;11;1;20;6; ; ; ;479
19992;44;1;2021;1;11;1;21;6; ; ; ;479
19992;44;1;2021;1;11;1;22;6; ; ; ;479
19992;44;1;2021;1;11;1;23;6; ; ; ;479
19992;44;1;2021;1;11;1;24;6; ; ; ;479
20042;7;1;2021;1;11;1;1;6; ; ; ;749
20042;7;1;2021;1;11;1;2;6; ; ; ;749
20042;7;1;2021;1;11;1;3;1;3;3;6;749
20042;7;1;2021;1;11;1;4;1;3;3;6;749
20042;7;1;2021;1;11;1;5;6; ; ; ;749
20042;7;1;2021;1;11;1;6;6; ; ; ;749
20042;7;1;2021;1;11;1;7;1;3;2;6;749
20042;7;1;2021;1;11;1;8;6; ; ; ;749
20042;7;1;2021;1;11;1;9;1;3;3;6;749
20042;7;1;2021;1;11;1;10;6; ; ; ;749
20042;7;1;2021;1;11;1;11;1;3;2;6;749
20042;7;1;2021;1;11;1;12;1;3;2;6;749
20042;7;1;2021;1;11;1;13;1;3;2;6;749
20042;7;1;2021;1;11;1;14;6; ; ; ;749
20042;7;1;2021;1;11;1;15;1;3;2;6;749
20042;7;1;2021;1;11;1;16;1;3;3;6;749
20042;7;1;2021;1;11;1;17;1;3;2;6;749
20042;7;1;2021;1;11;1;18;1;3;2;6;749
20042;7;1;2021;1;11;1;19;1;3;2;6;749
20042;7;1;2021;1;11;1;20;6; ; ; ;749
20042;7;1;2021;1;11;1;21;6; ; ; ;749
20042;7;1;2021;1;11;1;22;1;3;3;6;749
20042;7;1;2021;1;11;1;23;1;3;3;6;749
20042;7;1;2021;1;11;1;24;6; ; ; ;749
20042;10;1;2021;1;11;1;1;6; ; ; ;1231
20042;10;1;2021;1;11;1;2;6; ; ; ;1231
20042;10;1;2021;1;11;1;3;1;2;2;6;1231
20042;10;1;2021;1;11;1;4;1;2;2;6;1231
20042;10;1;2021;1;11;1;5;1;2;2;6;1231
20042;10;1;2021;1;11;1;6;1;2;1;6;1231
20042;10;1;2021;1;11;1;7;6; ; ; ;1231
20042;10;1;2021;1;11;1;8;6; ; ; ;1231
20042;10;1;2021;1;11;1;9;6; ; ; ;1231
20042;10;1;2021;1;11;1;10;6; ; ; ;1231
20042;10;1;2021;1;11;1;11;6; ; ; ;1231
20042;10;1;2021;1;11;1;12;6; ; ; ;1231
20042;10;1;2021;1;11;1;13;6; ; ; ;1231
20042;10;1;2021;1;11;1;14;6; ; ; ;1231
20042;10;1;2021;1;11;1;15;1;2;2;6;1231
20042;10;1;2021;1;11;1;16;1;2;2;6;1231
20042;10;1;2021;1;11;1;17;6; ; ; ;1231
20042;10;1;2021;1;11;1;18;6; ; ; ;1231
20042;10;1;2021;1;11;1;19;6; ; ; ;1231
20042;10;1;2021;1;11;1;20;6; ; ; ;1231
20042;10;1;2021;1;11;1;21;6; ; ; ;1231
20042;10;1;2021;1;11;1;22;6; ; ; ;1231
20042;10;1;2021;1;11;1;23;6; ; ; ;1231
20042;10;1;2021;1;11;1;24;6; ; ; ;1231
20042;51;1;2021;1;11;1;1;1;3;3;6;1578
20042;51;1;2021;1;11;1;2;1;3;3;6;1578
20042;51;1;2021;1;11;1;3;1;2;3;6;1578
20042;51;1;2021;1;11;1;4;1;2;3;6;1578
20042;51;1;2021;1;11;1;5;6; ; ; ;1578
20042;51;1;2021;1;11;1;6;6; ; ; ;1578
20042;51;1;2021;1;11;1;7;6; ; ; ;1578
20042;51;1;2021;1;11;1;8;1;3;3;6;1578
20042;51;1;2021;1;11;1;9;6; ; ; ;1578
20042;51;1;2021;1;11;1;10;1;3;3;6;1578
20042;51;1;2021;1;11;1;11;1;2;3;6;1578
20042;51;1;2021;1;11;1;12;1;3;3;6;1578
20042;51;1;2021;1;11;1;13;6; ; ; ;1578
20042;51;1;2021;1;11;1;14;1;2;3;6;1578
20042;51;1;2021;1;11;1;15;1;3;3;6;1578
20042;51;1;2021;1;11;1;16;6; ; ; ;1578
20042;51;1;2021;1;11;1;17;6; ; ; ;1578
20042;51;1;2021;1;11;1;18;6; ; ; ;1578
20042;51;1;2021;1;11;1;19;6; ; ; ;1578
20042;51;1;2021;1;11;1;20;6; ; ; ;1578
20042;51;1;2021;1;11;1;21;6; ; ; ;1578
20042;51;1;2021;1;11;1;22;6; ; ; ;1578
20042;51;1;2021;1;11;1;23;1;1;3;6;1578
20042;51;1;2021;1;11;1;24;6; ; ; ;1578
20095;37;1;2021;1;11;1;1;6; ; ; ;2408
20095;37;1;2021;1;11;1;2;6; ; ; ;2408
20095;37;1;2021;1;11;1;3;6; ; ; ;2408
20095;37;1;2021;1;11;1;4;6; ; ; ;2408
20095;37;1;2021;1;11;1;5;6; ; ; ;2408
20095;37;1;2021;1;11;1;6;6; ; ; ;2408
20095;37;1;2021;1;11;1;7;6; ; ; ;2408
20095;37;1;2021;1;11;1;8;6; ; ; ;2408
20095;37;1;2021;1;11;1;9;6; ; ; ;2408
20095;37;1;2021;1;11;1;10;6; ; ; ;2408
20095;37;1;2021;1;11;1;11;6; ; ; ;2408
20095;37;1;2021;1;11;1;12;6; ; ; ;2408
20095;37;1;2021;1;11;1;13;6; ; ; ;2408
20095;37;1;2021;1;11;1;14;6; ; ; ;2408
20095;37;1;2021;1;11;1;15;6; ; ; ;2408
20095;37;1;2021;1;11;1;16;6; ; ; ;2408
20095;37;1;2021;1;11;1;17;6; ; ; ;2408
20095;37;1;2021;1;11;1;18;6; ; ; ;2408
20095;37;1;2021;1;11;1;19;6; ; ; ;2408
20095;37;1;2021;1;11;1;20;6; ; ; ;2408
20095;37;1;2021;1;11;1;21;6; ; ; ;2408
20095;37;1;2021;1;11;1;22;6; ; ; ;2408
20095;37;1;2021;1;11;1;23;6; ; ; ;2408
20095;37;1;2021;1;11;1;24;6; ; ; ;2408
20147;15;1;2021;1;11;1;1;6; ; ; ;513
20147;15;1;2021;1;11;1;2;6; ; ; ;513
20147;15;1;2021;1;11;1;3;6; ; ; ;513
20147;15;1;2021;1;11;1;4;6; ; ; ;513
20147;15;1;2021;1;11;1;5;6; ; ; ;513
20147;15;1;2021;1;11;1;6;6; ; ; ;513
20147;15;1;2021;1;11;1;7;6; ; ; ;513
20147;15;1;2021;1;11;1;8;6; ; ; ;513
20147;15;1;2021;1;11;1;9;6; ; ; ;513
20147;15;1;2021;1;11;1;10;6; ; ; ;513
20147;15;1;2021;1;11;1;11;6; ; ; ;513
20147;15;1;2021;1;11;1;12;6; ; ; ;513
20147;15;1;2021;1;11;1;13;6; ; ; ;513
20147;15;1;2021;1;11;1;14;6; ; ; ;513
20147;15;1;2021;1;11;1;15;6; ; ; ;513
20147;15;1;2021;1;11;1;16;6; ; ; ;513
20147;15;1;2021;1;11;1;17;6; ; ; ;513
20147;15;1;2021;1;11;1;18;6; ; ; ;513
20147;15;1;2021;1;11;1;19;6; ; ; ;513
20147;15;1;2021;1;11;1;20;6; ; ; ;513
20147;15;1;2021;1;11;1;21;6; ; ; ;513
20147;15;1;2021;1;11;1;22;6; ; ; ;513
20147;15;1;2021;1;11;1;23;6; ; ; ;513
20147;15;1;2021;1;11;1;24;6; ; ; ;513
20147;19;1;2021;1;11;1;1;6; ; ; ;513
20147;19;1;2021;1;11;1;2;6; ; ; ;513
20147;19;1;2021;1;11;1;3;6; ; ; ;513
20147;19;1;2021;1;11;1;4;6; ; ; ;513
20147;19;1;2021;1;11;1;5;6; ; ; ;513
20147;19;1;2021;1;11;1;6;6; ; ; ;513
20147;19;1;2021;1;11;1;7;6; ; ; ;513
20147;19;1;2021;1;11;1;8;6; ; ; ;513
20147;19;1;2021;1;11;1;9;6; ; ; ;513
20147;19;1;2021;1;11;1;10;6; ; ; ;513
20147;19;1;2021;1;11;1;11;6; ; ; ;513
20147;19;1;2021;1;11;1;12;6; ; ; ;513
20147;19;1;2021;1;11;1;13;6; ; ; ;513
20147;19;1;2021;1;11;1;14;6; ; ; ;513
20147;19;1;2021;1;11;1;15;6; ; ; ;513
20147;19;1;2021;1;11;1;16;6; ; ; ;513
20147;19;1;2021;1;11;1;17;6; ; ; ;513
20147;19;1;2021;1;11;1;18;6; ; ; ;513
20147;19;1;2021;1;11;1;19;6; ; ; ;513
20147;19;1;2021;1;11;1;20;6; ; ; ;513
20147;19;1;2021;1;11;1;21;6; ; ; ;513
20147;19;1;2021;1;11;1;22;6; ; ; ;513
20147;19;1;2021;1;11;1;23;6; ; ; ;513
20147;19;1;2021;1;11;1;24;6; ; ; ;513
20147;44;1;2021;1;11;1;1;6; ; ; ;1931
20147;44;1;2021;1;11;1;2;6; ; ; ;1931
20147;44;1;2021;1;11;1;3;6; ; ; ;1931
20147;44;1;2021;1;11;1;4;6; ; ; ;1931
20147;44;1;2021;1;11;1;5;1;3;1;6;1931
20147;44;1;2021;1;11;1;6;1;2;1;6;1931
20147;44;1;2021;1;11;1;7;6; ; ; ;1931
20147;44;1;2021;1;11;1;8;6; ; ; ;1931
20147;44;1;2021;1;11;1;9;6; ; ; ;1931
20147;44;1;2021;1;11;1;10;6; ; ; ;1931
20147;44;1;2021;1;11;1;11;6; ; ; ;1931
20147;44;1;2021;1;11;1;12;6; ; ; ;1931
20147;44;1;2021;1;11;1;13;6; ; ; ;1931
20147;44;1;2021;1;11;1;14;6; ; ; ;1931
20147;44;1;2021;1;11;1;15;6; ; ; ;1931
20147;44;1;2021;1;11;1;16;6; ; ; ;1931
20147;44;1;2021;1;11;1;17;6; ; ; ;1931
20147;44;1;2021;1;11;1;18;6; ; ; ;1931
20147;44;1;2021;1;11;1;19;6; ; ; ;1931
20147;44;1;2021;1;11;1;20;6; ; ; ;1931
20147;44;1;2021;1;11;1;21;6; ; ; ;1931
20147;44;1;2021;1;11;1;22;6; ; ; ;1931
20147;44;1;2021;1;11;1;23;6; ; ; ;1931
20147;44;1;2021;1;11;1;24;6; ; ; ;1931
20147;57;1;2021;1;11;1;1;6; ; ; ;1228
20147;57;1;2021;1;11;1;2;6; ; ; ;1228
20147;57;1;2021;1;11;1;3;6; ; ; ;1228
20147;57;1;2021;1;11;1;4;6; ; ; ;1228
20147;57;1;2021;1;11;1;5;6; ; ; ;1228
20147;57;1;2021;1;11;1;6;6; ; ; ;1228
20147;57;1;2021;1;11;1;7;6; ; ; ;1228
20147;57;1;2021;1;11;1;8;6; ; ; ;1228
20147;57;1;2021;1;11;1;9;6; ; ; ;1228
20147;57;1;2021;1;11;1;10;6; ; ; ;1228
20147;57;1;2021;1;11;1;11;6; ; ; ;1228
20147;57;1;2021;1;11;1;12;6; ; ; ;1228
20147;57;1;2021;1;11;1;13;6; ; ; ;1228
20147;57;1;2021;1;11;1;14;6; ; ; ;1228
20147;57;1;2021;1;11;1;15;6; ; ; ;1228
20147;57;1;2021;1;11;1;16;6; ; ; ;1228
20147;57;1;2021;1;11;1;17;6; ; ; ;1228
20147;57;1;2021;1;11;1;18;6; ; ; ;1228
20147;57;1;2021;1;11;1;19;6; ; ; ;1228
20147;57;1;2021;1;11;1;20;6; ; ; ;1228
20147;57;1;2021;1;11;1;21;6; ; ; ;1228
20147;57;1;2021;1;11;1;22;6; ; ; ;1228
20147;57;1;2021;1;11;1;23;6; ; ; ;1228
20147;57;1;2021;1;11;1;24;6; ; ; ;1228
20147;58;1;2021;1;11;1;1;6; ; ; ;854
20147;58;1;2021;1;11;1;2;6; ; ; ;854
20147;58;1;2021;1;11;1;3;6; ; ; ;854
20147;58;1;2021;1;11;1;4;6; ; ; ;854
20147;58;1;2021;1;11;1;5;6; ; ; ;854
20147;58;1;2021;1;11;1;6;6; ; ; ;854
20147;58;1;2021;1;11;1;7;6; ; ; ;854
20147;58;1;2021;1;11;1;8;6; ; ; ;854
20147;58;1;2021;1;11;1;9;6; ; ; ;854
20147;58;1;2021;1;11;1;10;6; ; ; ;854
20147;58;1;2021;1;11;1;11;6; ; ; ;854
20147;58;1;2021;1;11;1;12;6; ; ; ;854
20147;58;1;2021;1;11;1;13;6; ; ; ;854
20147;58;1;2021;1;11;1;14;6; ; ; ;854
20147;58;1;2021;1;11;1;15;6; ; ; ;854
20147;58;1;2021;1;11;1;16;6; ; ; ;854
20147;58;1;2021;1;11;1;17;6; ; ; ;854
20147;58;1;2021;1;11;1;18;6; ; ; ;854
20147;58;1;2021;1;11;1;19;6; ; ; ;854
20147;58;1;2021;1;11;1;20;6; ; ; ;854
20147;58;1;2021;1;11;1;21;6; ; ; ;854
20147;58;1;2021;1;11;1;22;6; ; ; ;854
20147;58;1;2021;1;11;1;23;6; ; ; ;854
20147;58;1;2021;1;11;1;24;6; ; ; ;854
20147;64;1;2021;1;11;1;1;6; ; ; ;547
20147;64;1;2021;1;11;1;2;6; ; ; ;547
20147;64;1;2021;1;11;1;3;6; ; ; ;547
20147;64;1;2021;1;11;1;4;6; ; ; ;547
20147;64;1;2021;1;11;1;5;6; ; ; ;547
20147;64;1;2021;1;11;1;6;6; ; ; ;547
20147;64;1;2021;1;11;1;7;6; ; ; ;547
20147;64;1;2021;1;11;1;8;6; ; ; ;547
20147;64;1;2021;1;11;1;9;6; ; ; ;547
20147;64;1;2021;1;11;1;10;6; ; ; ;547
20147;64;1;2021;1;11;1;11;6; ; ; ;547
20147;64;1;2021;1;11;1;12;6; ; ; ;547
20147;64;1;2021;1;11;1;13;6; ; ; ;547
20147;64;1;2021;1;11;1;14;6; ; ; ;547
20147;64;1;2021;1;11;1;15;6; ; ; ;547
20147;64;1;2021;1;11;1;16;6; ; ; ;547
20147;64;1;2021;1;11;1;17;6; ; ; ;547
20147;64;1;2021;1;11;1;18;6; ; ; ;547
20147;64;1;2021;1;11;1;19;6; ; ; ;547
20147;64;1;2021;1;11;1;20;6; ; ; ;547
20147;64;1;2021;1;11;1;21;6; ; ; ;547
20147;64;1;2021;1;11;1;22;6; ; ; ;547
20147;64;1;2021;1;11;1;23;6; ; ; ;547
20147;64;1;2021;1;11;1;24;6; ; ; ;547
20198;1;1;2021;1;11;1;1;6; ; ; ;782
20198;1;1;2021;1;11;1;2;6; ; ; ;782
20198;1;1;2021;1;11;1;3;1;3;1;6;782
20198;1;1;2021;1;11;1;4;6; ; ; ;782
20198;1;1;2021;1;11;1;5;6; ; ; ;782
20198;1;1;2021;1;11;1;6;6; ; ; ;782
20198;1;1;2021;1;11;1;7;6; ; ; ;782
20198;1;1;2021;1;11;1;8;6; ; ; ;782
20198;1;1;2021;1;11;1;9;6; ; ; ;782
20198;1;1;2021;1;11;1;10;6; ; ; ;782
20198;1;1;2021;1;11;1;11;6; ; ; ;782
20198;1;1;2021;1;11;1;12;6; ; ; ;782
20198;1;1;2021;1;11;1;13;6; ; ; ;782
20198;1;1;2021;1;11;1;14;6; ; ; ;782
20198;1;1;2021;1;11;1;15;6; ; ; ;782
20198;1;1;2021;1;11;1;16;6; ; ; ;782
20198;1;1;2021;1;11;1;17;6; ; ; ;782
20198;1;1;2021;1;11;1;18;6; ; ; ;782
20198;1;1;2021;1;11;1;19;6; ; ; ;782
20198;1;1;2021;1;11;1;20;6; ; ; ;782
20198;1;1;2021;1;11;1;21;6; ; ; ;782
20198;1;1;2021;1;11;1;22;6; ; ; ;782
20198;1;1;2021;1;11;1;23;6; ; ; ;782
20198;1;1;2021;1;11;1;24;6; ; ; ;782
20251;2;1;2021;1;11;1;1;1;3;1;6;1097
20251;2;1;2021;1;11;1;2;6; ; ; ;1097
20251;2;1;2021;1;11;1;3;6; ; ; ;1097
20251;2;1;2021;1;11;1;4;6; ; ; ;1097
20251;2;1;2021;1;11;1;5;6; ; ; ;1097
20251;2;1;2021;1;11;1;6;6; ; ; ;1097
20251;2;1;2021;1;11;1;7;6; ; ; ;1097
20251;2;1;2021;1;11;1;8;6; ; ; ;1097
20251;2;1;2021;1;11;1;9;6; ; ; ;1097
20251;2;1;2021;1;11;1;10;6; ; ; ;1097
20251;2;1;2021;1;11;1;11;6; ; ; ;1097
20251;2;1;2021;1;11;1;12;6; ; ; ;1097
20251;2;1;2021;1;11;1;13;6; ; ; ;1097
20251;2;1;2021;1;11;1;14;6; ; ; ;1097
20251;2;1;2021;1;11;1;15;6; ; ; ;1097
20251;2;1;2021;1;11;1;16;6; ; ; ;1097
20251;2;1;2021;1;11;1;17;6; ; ; ;1097
20251;2;1;2021;1;11;1;18;6; ; ; ;1097
20251;2;1;2021;1;11;1;19;6; ; ; ;1097
20251;2;1;2021;1;11;1;20;6; ; ; ;1097
20251;2;1;2021;1;11;1;21;6; ; ; ;1097
20251;2;1;2021;1;11;1;22;6; ; ; ;1097
20251;2;1;2021;1;11;1;23;1;3;1;6;1097
20251;2;1;2021;1;11;1;24;6; ; ; ;1097
20251;11;1;2021;1;11;1;1;1;3;3;6;297
20251;11;1;2021;1;11;1;2;1;2;2;6;297
20251;11;1;2021;1;11;1;3;1;3;2;6;297
20251;11;1;2021;1;11;1;4;1;2;2;6;297
20251;11;1;2021;1;11;1;5;1;3;2;6;297
20251;11;1;2021;1;11;1;6;6; ; ; ;297
20251;11;1;2021;1;11;1;7;1;3;2;6;297
20251;11;1;2021;1;11;1;8;6; ; ; ;297
20251;11;1;2021;1;11;1;9;1;3;2;6;297
20251;11;1;2021;1;11;1;10;6; ; ; ;297
20251;11;1;2021;1;11;1;11;6; ; ; ;297
20251;11;1;2021;1;11;1;12;6; ; ; ;297
20251;11;1;2021;1;11;1;13;6; ; ; ;297
20251;11;1;2021;1;11;1;14;6; ; ; ;297
20251;11;1;2021;1;11;1;15;6; ; ; ;297
20251;11;1;2021;1;11;1;16;6; ; ; ;297
20251;11;1;2021;1;11;1;17;6; ; ; ;297
20251;11;1;2021;1;11;1;18;6; ; ; ;297
20251;11;1;2021;1;11;1;19;6; ; ; ;297
20251;11;1;2021;1;11;1;20;6; ; ; ;297
20251;11;1;2021;1;11;1;21;6; ; ; ;297
20251;11;1;2021;1;11;1;22;6; ; ; ;297
20251;11;1;2021;1;11;1;23;6; ; ; ;297
20251;11;1;2021;1;11;1;24;6; ; ; ;297
20251;28;1;2021;1;11;1;1;6; ; ; ;357
20251;28;1;2021;1;11;1;2;6; ; ; ;357
20251;28;1;2021;1;11;1;3;6; ; ; ;357
20251;28;1;2021;1;11;1;4;6; ; ; ;357
20251;28;1;2021;1;11;1;5;6; ; ; ;357
20251;28;1;2021;1;11;1;6;6; ; ; ;357
20251;28;1;2021;1;11;1;7;6; ; ; ;357
20251;28;1;2021;1;11;1;8;6; ; ; ;357
20251;28;1;2021;1;11;1;9;6; ; ; ;357
20251;28;1;2021;1;11;1;10;6; ; ; ;357
20251;28;1;2021;1;11;1;11;6; ; ; ;357
20251;28;1;2021;1;11;1;12;6; ; ; ;357
20251;28;1;2021;1;11;1;13;6; ; ; ;357
20251;28;1;2021;1;11;1;14;6; ; ; ;357
20251;28;1;2021;1;11;1;15;6; ; ; ;357
20251;28;1;2021;1;11;1;16;6; ; ; ;357
20251;28;1;2021;1;11;1;17;6; ; ; ;357
20251;28;1;2021;1;11;1;18;6; ; ; ;357
20251;28;1;2021;1;11;1;19;6; ; ; ;357
20251;28;1;2021;1;11;1;20;6; ; ; ;357
20251;28;1;2021;1;11;1;21;6; ; ; ;357
20251;28;1;2021;1;11;1;22;6; ; ; ;357
20251;28;1;2021;1;11;1;23;6; ; ; ;357
20251;28;1;2021;1;11;1;24;6; ; ; ;357
20303;4;1;2021;1;11;1;1;1;2;1;6;244
20303;4;1;2021;1;11;1;2;6; ; ; ;244
20303;4;1;2021;1;11;1;3;6; ; ; ;244
20303;4;1;2021;1;11;1;4;6; ; ; ;244
20303;4;1;2021;1;11;1;5;1;3;3;1;244
20303;4;1;2021;1;11;1;6;1;3;3;6;244
20303;4;1;2021;1;11;1;7;6; ; ; ;244
20303;4;1;2021;1;11;1;8;6; ; ; ;244
20303;4;1;2021;1;11;1;9;6; ; ; ;244
20303;4;1;2021;1;11;1;10;6; ; ; ;244
20303;4;1;2021;1;11;1;11;6; ; ; ;244
20303;4;1;2021;1;11;1;12;6; ; ; ;244
20303;4;1;2021;1;11;1;13;6; ; ; ;244
20303;4;1;2021;1;11;1;14;6; ; ; ;244
20303;4;1;2021;1;11;1;15;1;3;3;1;244
20303;4;1;2021;1;11;1;16;6; ; ; ;244
20303;4;1;2021;1;11;1;17;6; ; ; ;244
20303;4;1;2021;1;11;1;18;6; ; ; ;244
20303;4;1;2021;1;11;1;19;6; ; ; ;244
20303;4;1;2021;1;11;1;20;6; ; ; ;244
20303;4;1;2021;1;11;1;21;6; ; ; ;244
20303;4;1;2021;1;11;1;22;6; ; ; ;244
20303;4;1;2021;1;11;1;23;6; ; ; ;244
20303;4;1;2021;1;11;1;24;6; ; ; ;244
20303;26;1;2021;1;11;1;1;6; ; ; ;244
20303;26;1;2021;1;11;1;2;6; ; ; ;244
20303;26;1;2021;1;11;1;3;6; ; ; ;244
20303;26;1;2021;1;11;1;4;6; ; ; ;244
20303;26;1;2021;1;11;1;5;6; ; ; ;244
20303;26;1;2021;1;11;1;6;6; ; ; ;244
20303;26;1;2021;1;11;1;7;6; ; ; ;244
20303;26;1;2021;1;11;1;8;6; ; ; ;244
20303;26;1;2021;1;11;1;9;6; ; ; ;244
20303;26;1;2021;1;11;1;10;6; ; ; ;244
20303;26;1;2021;1;11;1;11;6; ; ; ;244
20303;26;1;2021;1;11;1;12;6; ; ; ;244
20303;26;1;2021;1;11;1;13;6; ; ; ;244
20303;26;1;2021;1;11;1;14;6; ; ; ;244
20303;26;1;2021;1;11;1;15;6; ; ; ;244
20303;26;1;2021;1;11;1;16;6; ; ; ;244
20303;26;1;2021;1;11;1;17;6; ; ; ;244
20303;26;1;2021;1;11;1;18;6; ; ; ;244
20303;26;1;2021;1;11;1;19;6; ; ; ;244
20303;26;1;2021;1;11;1;20;6; ; ; ;244
20303;26;1;2021;1;11;1;21;6; ; ; ;244
20303;26;1;2021;1;11;1;22;6; ; ; ;244
20303;26;1;2021;1;11;1;23;6; ; ; ;244
20303;26;1;2021;1;11;1;24;6; ; ; ;244
20303;37;1;2021;1;11;1;1;6; ; ; ;234
20303;37;1;2021;1;11;1;2;6; ; ; ;234
20303;37;1;2021;1;11;1;3;6; ; ; ;234
20303;37;1;2021;1;11;1;4;6; ; ; ;234
20303;37;1;2021;1;11;1;5;6; ; ; ;234
20303;37;1;2021;1;11;1;6;6; ; ; ;234
20303;37;1;2021;1;11;1;7;6; ; ; ;234
20303;37;1;2021;1;11;1;8;6; ; ; ;234
20303;37;1;2021;1;11;1;9;6; ; ; ;234
20303;37;1;2021;1;11;1;10;6; ; ; ;234
20303;37;1;2021;1;11;1;11;6; ; ; ;234
20303;37;1;2021;1;11;1;12;6; ; ; ;234
20303;37;1;2021;1;11;1;13;6; ; ; ;234
20303;37;1;2021;1;11;1;14;6; ; ; ;234
20303;37;1;2021;1;11;1;15;6; ; ; ;234
20303;37;1;2021;1;11;1;16;6; ; ; ;234
20303;37;1;2021;1;11;1;17;6; ; ; ;234
20303;37;1;2021;1;11;1;18;6; ; ; ;234
20303;37;1;2021;1;11;1;19;1;1;3;6;234
20303;37;1;2021;1;11;1;20;6; ; ; ;234
20303;37;1;2021;1;11;1;21;6; ; ; ;234
20303;37;1;2021;1;11;1;22;6; ; ; ;234
20303;37;1;2021;1;11;1;23;6; ; ; ;234
20303;37;1;2021;1;11;1;24;6; ; ; ;234
20354;2;1;2021;1;11;1;1;6; ; ; ;297
20354;2;1;2021;1;11;1;2;6; ; ; ;297
20354;2;1;2021;1;11;1;3;6; ; ; ;297
20354;2;1;2021;1;11;1;4;6; ; ; ;297
20354;2;1;2021;1;11;1;5;6; ; ; ;297
20354;2;1;2021;1;11;1;6;6; ; ; ;297
20354;2;1;2021;1;11;1;7;6; ; ; ;297
20354;2;1;2021;1;11;1;8;6; ; ; ;297
20354;2;1;2021;1;11;1;9;6; ; ; ;297
20354;2;1;2021;1;11;1;10;6; ; ; ;297
20354;2;1;2021;1;11;1;11;6; ; ; ;297
20354;2;1;2021;1;11;1;12;6; ; ; ;297
20354;2;1;2021;1;11;1;13;6; ; ; ;297
20354;2;1;2021;1;11;1;14;6; ; ; ;297
20354;2;1;2021;1;11;1;15;6; ; ; ;297
20354;2;1;2021;1;11;1;16;6; ; ; ;297
20354;2;1;2021;1;11;1;17;6; ; ; ;297
20354;2;1;2021;1;11;1;18;6; ; ; ;297
20354;2;1;2021;1;11;1;19;6; ; ; ;297
20354;2;1;2021;1;11;1;20;6; ; ; ;297
20354;2;1;2021;1;11;1;21;6; ; ; ;297
20354;2;1;2021;1;11;1;22;6; ; ; ;297
20354;2;1;2021;1;11;1;23;6; ; ; ;297
20354;2;1;2021;1;11;1;24;6; ; ; ;297
20354;13;1;2021;1;11;1;1;6; ; ; ;808
20354;13;1;2021;1;11;1;2;6; ; ; ;808
20354;13;1;2021;1;11;1;3;6; ; ; ;808
20354;13;1;2021;1;11;1;4;6; ; ; ;808
20354;13;1;2021;1;11;1;5;6; ; ; ;808
20354;13;1;2021;1;11;1;6;6; ; ; ;808
20354;13;1;2021;1;11;1;7;6; ; ; ;808
20354;13;1;2021;1;11;1;8;6; ; ; ;808
20354;13;1;2021;1;11;1;9;6; ; ; ;808
20354;13;1;2021;1;11;1;10;6; ; ; ;808
20354;13;1;2021;1;11;1;11;6; ; ; ;808
20354;13;1;2021;1;11;1;12;6; ; ; ;808
20354;13;1;2021;1;11;1;13;6; ; ; ;808
20354;13;1;2021;1;11;1;14;6; ; ; ;808
20354;13;1;2021;1;11;1;15;6; ; ; ;808
20354;13;1;2021;1;11;1;16;6; ; ; ;808
20354;13;1;2021;1;11;1;17;6; ; ; ;808
20354;13;1;2021;1;11;1;18;6; ; ; ;808
20354;13;1;2021;1;11;1;19;6; ; ; ;808
20354;13;1;2021;1;11;1;20;6; ; ; ;808
20354;13;1;2021;1;11;1;21;6; ; ; ;808
20354;13;1;2021;1;11;1;22;6; ; ; ;808
20354;13;1;2021;1;11;1;23;6; ; ; ;808
20354;13;1;2021;1;11;1;24;6; ; ; ;808
20354;17;1;2021;1;11;1;1;1;2;1;6;745
20354;17;1;2021;1;11;1;2;6; ; ; ;745
20354;17;1;2021;1;11;1;3;6; ; ; ;745
20354;17;1;2021;1;11;1;4;6; ; ; ;745
20354;17;1;2021;1;11;1;5;6; ; ; ;745
20354;17;1;2021;1;11;1;6;6; ; ; ;745
20354;17;1;2021;1;11;1;7;6; ; ; ;745
20354;17;1;2021;1;11;1;8;6; ; ; ;745
20354;17;1;2021;1;11;1;9;6; ; ; ;745
20354;17;1;2021;1;11;1;10;6; ; ; ;745
