UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1007;P1007;P1008;P1009;P1010;FEX_MUJER
15974;7;1;2021;1;10;2;11;6; ; ; ;266
15974;7;1;2021;1;10;2;12;6; ; ; ;266
15974;7;1;2021;1;10;2;13;6; ; ; ;266
15974;7;1;2021;1;10;2;14;6; ; ; ;266
15974;7;1;2021;1;10;2;15;6; ; ; ;266
15974;7;1;2021;1;10;2;16;6; ; ; ;266
15974;7;1;2021;1;10;2;17;6; ; ; ;266
15974;7;1;2021;1;10;2;18;6; ; ; ;266
15974;7;1;2021;1;10;2;19;6; ; ; ;266
15974;7;1;2021;1;10;2;20;6; ; ; ;266
15974;7;1;2021;1;10;2;21;6; ; ; ;266
15974;7;1;2021;1;10;2;22;6; ; ; ;266
15974;7;1;2021;1;10;2;23;6; ; ; ;266
15974;7;1;2021;1;10;2;24;6; ; ; ;266
15974;9;1;2021;1;10;2;1;6; ; ; ;576
15974;9;1;2021;1;10;2;2;6; ; ; ;576
15974;9;1;2021;1;10;2;3;6; ; ; ;576
15974;9;1;2021;1;10;2;4;6; ; ; ;576
15974;9;1;2021;1;10;2;5;6; ; ; ;576
15974;9;1;2021;1;10;2;6;6; ; ; ;576
15974;9;1;2021;1;10;2;7;6; ; ; ;576
15974;9;1;2021;1;10;2;8;6; ; ; ;576
15974;9;1;2021;1;10;2;9;6; ; ; ;576
15974;9;1;2021;1;10;2;11;6; ; ; ;576
15974;9;1;2021;1;10;2;12;6; ; ; ;576
15974;9;1;2021;1;10;2;13;6; ; ; ;576
15974;9;1;2021;1;10;2;14;6; ; ; ;576
15974;9;1;2021;1;10;2;15;6; ; ; ;576
15974;9;1;2021;1;10;2;16;6; ; ; ;576
15974;9;1;2021;1;10;2;17;6; ; ; ;576
15974;9;1;2021;1;10;2;18;6; ; ; ;576
15974;9;1;2021;1;10;2;19;6; ; ; ;576
15974;9;1;2021;1;10;2;20;6; ; ; ;576
15974;9;1;2021;1;10;2;21;6; ; ; ;576
15974;9;1;2021;1;10;2;22;6; ; ; ;576
15974;9;1;2021;1;10;2;23;6; ; ; ;576
15974;9;1;2021;1;10;2;24;6; ; ; ;576
15974;19;1;2021;1;10;2;1;6; ; ; ;277
15974;19;1;2021;1;10;2;2;6; ; ; ;277
15974;19;1;2021;1;10;2;3;6; ; ; ;277
15974;19;1;2021;1;10;2;4;6; ; ; ;277
15974;19;1;2021;1;10;2;5;1;1;1;6;277
15974;19;1;2021;1;10;2;6;6; ; ; ;277
15974;19;1;2021;1;10;2;7;6; ; ; ;277
15974;19;1;2021;1;10;2;8;6; ; ; ;277
15974;19;1;2021;1;10;2;9;6; ; ; ;277
15974;19;1;2021;1;10;2;11;6; ; ; ;277
15974;19;1;2021;1;10;2;12;6; ; ; ;277
15974;19;1;2021;1;10;2;13;6; ; ; ;277
15974;19;1;2021;1;10;2;14;6; ; ; ;277
15974;19;1;2021;1;10;2;15;6; ; ; ;277
15974;19;1;2021;1;10;2;16;6; ; ; ;277
15974;19;1;2021;1;10;2;17;6; ; ; ;277
15974;19;1;2021;1;10;2;18;6; ; ; ;277
15974;19;1;2021;1;10;2;19;6; ; ; ;277
15974;19;1;2021;1;10;2;20;6; ; ; ;277
15974;19;1;2021;1;10;2;21;6; ; ; ;277
15974;19;1;2021;1;10;2;22;6; ; ; ;277
15974;19;1;2021;1;10;2;23;6; ; ; ;277
15974;19;1;2021;1;10;2;24;6; ; ; ;277
15974;27;1;2021;1;10;2;1;6; ; ; ;667
15974;27;1;2021;1;10;2;2;6; ; ; ;667
15974;27;1;2021;1;10;2;3;6; ; ; ;667
15974;27;1;2021;1;10;2;4;6; ; ; ;667
15974;27;1;2021;1;10;2;5;6; ; ; ;667
15974;27;1;2021;1;10;2;6;6; ; ; ;667
15974;27;1;2021;1;10;2;7;6; ; ; ;667
15974;27;1;2021;1;10;2;8;6; ; ; ;667
15974;27;1;2021;1;10;2;9;6; ; ; ;667
15974;27;1;2021;1;10;2;11;6; ; ; ;667
15974;27;1;2021;1;10;2;12;6; ; ; ;667
15974;27;1;2021;1;10;2;13;6; ; ; ;667
15974;27;1;2021;1;10;2;14;6; ; ; ;667
15974;27;1;2021;1;10;2;15;6; ; ; ;667
15974;27;1;2021;1;10;2;16;6; ; ; ;667
15974;27;1;2021;1;10;2;17;6; ; ; ;667
15974;27;1;2021;1;10;2;18;6; ; ; ;667
15974;27;1;2021;1;10;2;19;6; ; ; ;667
15974;27;1;2021;1;10;2;20;6; ; ; ;667
15974;27;1;2021;1;10;2;21;6; ; ; ;667
15974;27;1;2021;1;10;2;22;6; ; ; ;667
15974;27;1;2021;1;10;2;23;6; ; ; ;667
15974;27;1;2021;1;10;2;24;6; ; ; ;667
15974;34;1;2021;1;10;2;1;6; ; ; ;277
15974;34;1;2021;1;10;2;2;6; ; ; ;277
15974;34;1;2021;1;10;2;3;6; ; ; ;277
15974;34;1;2021;1;10;2;4;6; ; ; ;277
15974;34;1;2021;1;10;2;5;6; ; ; ;277
15974;34;1;2021;1;10;2;6;6; ; ; ;277
15974;34;1;2021;1;10;2;7;6; ; ; ;277
15974;34;1;2021;1;10;2;8;6; ; ; ;277
15974;34;1;2021;1;10;2;9;6; ; ; ;277
15974;34;1;2021;1;10;2;11;6; ; ; ;277
15974;34;1;2021;1;10;2;12;6; ; ; ;277
15974;34;1;2021;1;10;2;13;6; ; ; ;277
15974;34;1;2021;1;10;2;14;6; ; ; ;277
15974;34;1;2021;1;10;2;15;6; ; ; ;277
15974;34;1;2021;1;10;2;16;6; ; ; ;277
15974;34;1;2021;1;10;2;17;6; ; ; ;277
15974;34;1;2021;1;10;2;18;6; ; ; ;277
15974;34;1;2021;1;10;2;19;6; ; ; ;277
15974;34;1;2021;1;10;2;20;6; ; ; ;277
15974;34;1;2021;1;10;2;21;6; ; ; ;277
15974;34;1;2021;1;10;2;22;6; ; ; ;277
15974;34;1;2021;1;10;2;23;6; ; ; ;277
15974;34;1;2021;1;10;2;24;6; ; ; ;277
15974;37;1;2021;1;10;2;1;6; ; ; ;190
15974;37;1;2021;1;10;2;2;6; ; ; ;190
15974;37;1;2021;1;10;2;3;6; ; ; ;190
15974;37;1;2021;1;10;2;4;6; ; ; ;190
15974;37;1;2021;1;10;2;5;6; ; ; ;190
15974;37;1;2021;1;10;2;6;6; ; ; ;190
15974;37;1;2021;1;10;2;7;6; ; ; ;190
15974;37;1;2021;1;10;2;8;6; ; ; ;190
15974;37;1;2021;1;10;2;9;6; ; ; ;190
15974;37;1;2021;1;10;2;11;6; ; ; ;190
15974;37;1;2021;1;10;2;12;6; ; ; ;190
15974;37;1;2021;1;10;2;13;6; ; ; ;190
15974;37;1;2021;1;10;2;14;6; ; ; ;190
15974;37;1;2021;1;10;2;15;6; ; ; ;190
15974;37;1;2021;1;10;2;16;6; ; ; ;190
15974;37;1;2021;1;10;2;17;6; ; ; ;190
15974;37;1;2021;1;10;2;18;6; ; ; ;190
15974;37;1;2021;1;10;2;19;6; ; ; ;190
15974;37;1;2021;1;10;2;20;6; ; ; ;190
15974;37;1;2021;1;10;2;21;6; ; ; ;190
15974;37;1;2021;1;10;2;22;6; ; ; ;190
15974;37;1;2021;1;10;2;23;6; ; ; ;190
15974;37;1;2021;1;10;2;24;6; ; ; ;190
15974;47;1;2021;1;10;2;1;6; ; ; ;312
15974;47;1;2021;1;10;2;2;6; ; ; ;312
15974;47;1;2021;1;10;2;3;6; ; ; ;312
15974;47;1;2021;1;10;2;4;6; ; ; ;312
15974;47;1;2021;1;10;2;5;6; ; ; ;312
15974;47;1;2021;1;10;2;6;6; ; ; ;312
15974;47;1;2021;1;10;2;7;6; ; ; ;312
15974;47;1;2021;1;10;2;8;6; ; ; ;312
15974;47;1;2021;1;10;2;9;6; ; ; ;312
15974;47;1;2021;1;10;2;11;6; ; ; ;312
15974;47;1;2021;1;10;2;12;6; ; ; ;312
15974;47;1;2021;1;10;2;13;6; ; ; ;312
15974;47;1;2021;1;10;2;14;6; ; ; ;312
15974;47;1;2021;1;10;2;15;6; ; ; ;312
15974;47;1;2021;1;10;2;16;6; ; ; ;312
15974;47;1;2021;1;10;2;17;6; ; ; ;312
15974;47;1;2021;1;10;2;18;6; ; ; ;312
15974;47;1;2021;1;10;2;19;6; ; ; ;312
15974;47;1;2021;1;10;2;20;6; ; ; ;312
15974;47;1;2021;1;10;2;21;6; ; ; ;312
15974;47;1;2021;1;10;2;22;6; ; ; ;312
15974;47;1;2021;1;10;2;23;6; ; ; ;312
15974;47;1;2021;1;10;2;24;6; ; ; ;312
16039;1;1;2021;1;10;2;1;1;1;1;6;860
16039;1;1;2021;1;10;2;2;6; ; ; ;860
16039;1;1;2021;1;10;2;3;6; ; ; ;860
16039;1;1;2021;1;10;2;4;6; ; ; ;860
16039;1;1;2021;1;10;2;5;1;1;1;6;860
16039;1;1;2021;1;10;2;6;6; ; ; ;860
16039;1;1;2021;1;10;2;7;6; ; ; ;860
16039;1;1;2021;1;10;2;8;6; ; ; ;860
16039;1;1;2021;1;10;2;9;6; ; ; ;860
16039;1;1;2021;1;10;2;11;6; ; ; ;860
16039;1;1;2021;1;10;2;12;6; ; ; ;860
16039;1;1;2021;1;10;2;13;6; ; ; ;860
16039;1;1;2021;1;10;2;14;6; ; ; ;860
16039;1;1;2021;1;10;2;15;6; ; ; ;860
16039;1;1;2021;1;10;2;16;6; ; ; ;860
16039;1;1;2021;1;10;2;17;6; ; ; ;860
16039;1;1;2021;1;10;2;18;6; ; ; ;860
16039;1;1;2021;1;10;2;19;6; ; ; ;860
16039;1;1;2021;1;10;2;20;6; ; ; ;860
16039;1;1;2021;1;10;2;21;6; ; ; ;860
16039;1;1;2021;1;10;2;22;6; ; ; ;860
16039;1;1;2021;1;10;2;23;6; ; ; ;860
16039;1;1;2021;1;10;2;24;6; ; ; ;860
16039;15;1;2021;1;10;2;1;6; ; ; ;860
16039;15;1;2021;1;10;2;2;6; ; ; ;860
16039;15;1;2021;1;10;2;3;6; ; ; ;860
16039;15;1;2021;1;10;2;4;6; ; ; ;860
16039;15;1;2021;1;10;2;5;6; ; ; ;860
16039;15;1;2021;1;10;2;6;6; ; ; ;860
16039;15;1;2021;1;10;2;7;6; ; ; ;860
16039;15;1;2021;1;10;2;8;6; ; ; ;860
16039;15;1;2021;1;10;2;9;6; ; ; ;860
16039;15;1;2021;1;10;2;11;6; ; ; ;860
16039;15;1;2021;1;10;2;12;6; ; ; ;860
16039;15;1;2021;1;10;2;13;6; ; ; ;860
16039;15;1;2021;1;10;2;14;6; ; ; ;860
16039;15;1;2021;1;10;2;15;6; ; ; ;860
16039;15;1;2021;1;10;2;16;6; ; ; ;860
16039;15;1;2021;1;10;2;17;6; ; ; ;860
16039;15;1;2021;1;10;2;18;6; ; ; ;860
16039;15;1;2021;1;10;2;19;6; ; ; ;860
16039;15;1;2021;1;10;2;20;6; ; ; ;860
16039;15;1;2021;1;10;2;21;6; ; ; ;860
16039;15;1;2021;1;10;2;22;6; ; ; ;860
16039;15;1;2021;1;10;2;23;6; ; ; ;860
16039;15;1;2021;1;10;2;24;6; ; ; ;860
16039;17;1;2021;1;10;2;1;6; ; ; ;906
16039;17;1;2021;1;10;2;2;6; ; ; ;906
16039;17;1;2021;1;10;2;3;6; ; ; ;906
16039;17;1;2021;1;10;2;4;6; ; ; ;906
16039;17;1;2021;1;10;2;5;6; ; ; ;906
16039;17;1;2021;1;10;2;6;6; ; ; ;906
16039;17;1;2021;1;10;2;7;6; ; ; ;906
16039;17;1;2021;1;10;2;8;6; ; ; ;906
16039;17;1;2021;1;10;2;9;6; ; ; ;906
16039;17;1;2021;1;10;2;11;6; ; ; ;906
16039;17;1;2021;1;10;2;12;6; ; ; ;906
16039;17;1;2021;1;10;2;13;6; ; ; ;906
16039;17;1;2021;1;10;2;14;6; ; ; ;906
16039;17;1;2021;1;10;2;15;6; ; ; ;906
16039;17;1;2021;1;10;2;16;6; ; ; ;906
16039;17;1;2021;1;10;2;17;6; ; ; ;906
16039;17;1;2021;1;10;2;18;6; ; ; ;906
16039;17;1;2021;1;10;2;19;6; ; ; ;906
16039;17;1;2021;1;10;2;20;6; ; ; ;906
16039;17;1;2021;1;10;2;21;6; ; ; ;906
16039;17;1;2021;1;10;2;22;6; ; ; ;906
16039;17;1;2021;1;10;2;23;6; ; ; ;906
16039;17;1;2021;1;10;2;24;6; ; ; ;906
16039;24;1;2021;1;10;2;1;6; ; ; ;841
16039;24;1;2021;1;10;2;2;1;1;1;1;841
16039;24;1;2021;1;10;2;3;1;2;1;1;841
16039;24;1;2021;1;10;2;4;6; ; ; ;841
16039;24;1;2021;1;10;2;5;1;2;1;1;841
16039;24;1;2021;1;10;2;6;1;2;1;1;841
16039;24;1;2021;1;10;2;7;6; ; ; ;841
16039;24;1;2021;1;10;2;8;6; ; ; ;841
16039;24;1;2021;1;10;2;9;6; ; ; ;841
16039;24;1;2021;1;10;2;11;1;2;1;1;841
16039;24;1;2021;1;10;2;12;6; ; ; ;841
16039;24;1;2021;1;10;2;13;6; ; ; ;841
16039;24;1;2021;1;10;2;14;6; ; ; ;841
16039;24;1;2021;1;10;2;15;6; ; ; ;841
16039;24;1;2021;1;10;2;16;1;2;1;1;841
16039;24;1;2021;1;10;2;17;1;1;1;1;841
16039;24;1;2021;1;10;2;18;1;2;1;1;841
16039;24;1;2021;1;10;2;19;6; ; ; ;841
16039;24;1;2021;1;10;2;20;6; ; ; ;841
16039;24;1;2021;1;10;2;21;6; ; ; ;841
16039;24;1;2021;1;10;2;22;6; ; ; ;841
16039;24;1;2021;1;10;2;23;6; ; ; ;841
16039;24;1;2021;1;10;2;24;6; ; ; ;841
16039;29;1;2021;1;10;2;1;6; ; ; ;1013
16039;29;1;2021;1;10;2;2;6; ; ; ;1013
16039;29;1;2021;1;10;2;3;6; ; ; ;1013
16039;29;1;2021;1;10;2;4;6; ; ; ;1013
16039;29;1;2021;1;10;2;5;6; ; ; ;1013
16039;29;1;2021;1;10;2;6;6; ; ; ;1013
16039;29;1;2021;1;10;2;7;6; ; ; ;1013
16039;29;1;2021;1;10;2;8;6; ; ; ;1013
16039;29;1;2021;1;10;2;9;6; ; ; ;1013
16039;29;1;2021;1;10;2;11;6; ; ; ;1013
16039;29;1;2021;1;10;2;12;6; ; ; ;1013
16039;29;1;2021;1;10;2;13;6; ; ; ;1013
16039;29;1;2021;1;10;2;14;6; ; ; ;1013
16039;29;1;2021;1;10;2;15;6; ; ; ;1013
16039;29;1;2021;1;10;2;16;6; ; ; ;1013
16039;29;1;2021;1;10;2;17;6; ; ; ;1013
16039;29;1;2021;1;10;2;18;6; ; ; ;1013
16039;29;1;2021;1;10;2;19;6; ; ; ;1013
16039;29;1;2021;1;10;2;20;6; ; ; ;1013
16039;29;1;2021;1;10;2;21;6; ; ; ;1013
16039;29;1;2021;1;10;2;22;6; ; ; ;1013
16039;29;1;2021;1;10;2;23;6; ; ; ;1013
16039;29;1;2021;1;10;2;24;6; ; ; ;1013
16039;45;1;2021;1;10;2;1;6; ; ; ;841
16039;45;1;2021;1;10;2;2;6; ; ; ;841
16039;45;1;2021;1;10;2;3;6; ; ; ;841
16039;45;1;2021;1;10;2;4;6; ; ; ;841
16039;45;1;2021;1;10;2;5;6; ; ; ;841
16039;45;1;2021;1;10;2;6;6; ; ; ;841
16039;45;1;2021;1;10;2;7;6; ; ; ;841
16039;45;1;2021;1;10;2;8;6; ; ; ;841
16039;45;1;2021;1;10;2;9;6; ; ; ;841
16039;45;1;2021;1;10;2;11;6; ; ; ;841
16039;45;1;2021;1;10;2;12;6; ; ; ;841
16039;45;1;2021;1;10;2;13;6; ; ; ;841
16039;45;1;2021;1;10;2;14;6; ; ; ;841
16039;45;1;2021;1;10;2;15;6; ; ; ;841
16039;45;1;2021;1;10;2;16;6; ; ; ;841
16039;45;1;2021;1;10;2;17;6; ; ; ;841
16039;45;1;2021;1;10;2;18;6; ; ; ;841
16039;45;1;2021;1;10;2;19;6; ; ; ;841
16039;45;1;2021;1;10;2;20;6; ; ; ;841
16039;45;1;2021;1;10;2;21;6; ; ; ;841
16039;45;1;2021;1;10;2;22;6; ; ; ;841
16039;45;1;2021;1;10;2;23;6; ; ; ;841
16039;45;1;2021;1;10;2;24;6; ; ; ;841
16113;25;1;2021;1;10;2;1;6; ; ; ;666
16113;25;1;2021;1;10;2;2;6; ; ; ;666
16113;25;1;2021;1;10;2;3;6; ; ; ;666
16113;25;1;2021;1;10;2;4;6; ; ; ;666
16113;25;1;2021;1;10;2;5;6; ; ; ;666
16113;25;1;2021;1;10;2;6;6; ; ; ;666
16113;25;1;2021;1;10;2;7;6; ; ; ;666
16113;25;1;2021;1;10;2;8;6; ; ; ;666
16113;25;1;2021;1;10;2;9;6; ; ; ;666
16113;25;1;2021;1;10;2;11;6; ; ; ;666
16113;25;1;2021;1;10;2;12;6; ; ; ;666
16113;25;1;2021;1;10;2;13;6; ; ; ;666
16113;25;1;2021;1;10;2;14;6; ; ; ;666
16113;25;1;2021;1;10;2;15;6; ; ; ;666
16113;25;1;2021;1;10;2;16;6; ; ; ;666
16113;25;1;2021;1;10;2;17;6; ; ; ;666
16113;25;1;2021;1;10;2;18;6; ; ; ;666
16113;25;1;2021;1;10;2;19;6; ; ; ;666
16113;25;1;2021;1;10;2;20;6; ; ; ;666
16113;25;1;2021;1;10;2;21;6; ; ; ;666
16113;25;1;2021;1;10;2;22;6; ; ; ;666
16113;25;1;2021;1;10;2;23;6; ; ; ;666
16113;25;1;2021;1;10;2;24;6; ; ; ;666
16113;29;1;2021;1;10;2;1;6; ; ; ;1409
16113;29;1;2021;1;10;2;2;6; ; ; ;1409
16113;29;1;2021;1;10;2;3;6; ; ; ;1409
16113;29;1;2021;1;10;2;4;6; ; ; ;1409
16113;29;1;2021;1;10;2;5;6; ; ; ;1409
16113;29;1;2021;1;10;2;6;6; ; ; ;1409
16113;29;1;2021;1;10;2;7;6; ; ; ;1409
16113;29;1;2021;1;10;2;8;6; ; ; ;1409
16113;29;1;2021;1;10;2;9;6; ; ; ;1409
16113;29;1;2021;1;10;2;11;6; ; ; ;1409
16113;29;1;2021;1;10;2;12;6; ; ; ;1409
16113;29;1;2021;1;10;2;13;6; ; ; ;1409
16113;29;1;2021;1;10;2;14;6; ; ; ;1409
16113;29;1;2021;1;10;2;15;6; ; ; ;1409
16113;29;1;2021;1;10;2;16;6; ; ; ;1409
16113;29;1;2021;1;10;2;17;6; ; ; ;1409
16113;29;1;2021;1;10;2;18;6; ; ; ;1409
16113;29;1;2021;1;10;2;19;6; ; ; ;1409
16113;29;1;2021;1;10;2;20;6; ; ; ;1409
16113;29;1;2021;1;10;2;21;6; ; ; ;1409
16113;29;1;2021;1;10;2;22;6; ; ; ;1409
16113;29;1;2021;1;10;2;23;6; ; ; ;1409
16113;29;1;2021;1;10;2;24;6; ; ; ;1409
16113;31;1;2021;1;10;2;1;6; ; ; ;834
16113;31;1;2021;1;10;2;2;6; ; ; ;834
16113;31;1;2021;1;10;2;3;1;1;2;6;834
16113;31;1;2021;1;10;2;4;6; ; ; ;834
16113;31;1;2021;1;10;2;5;6; ; ; ;834
16113;31;1;2021;1;10;2;6;1;3;1;6;834
16113;31;1;2021;1;10;2;7;6; ; ; ;834
16113;31;1;2021;1;10;2;8;6; ; ; ;834
16113;31;1;2021;1;10;2;9;6; ; ; ;834
16113;31;1;2021;1;10;2;11;6; ; ; ;834
16113;31;1;2021;1;10;2;12;6; ; ; ;834
16113;31;1;2021;1;10;2;13;6; ; ; ;834
16113;31;1;2021;1;10;2;14;6; ; ; ;834
16113;31;1;2021;1;10;2;15;6; ; ; ;834
16113;31;1;2021;1;10;2;16;1;1;2;6;834
16113;31;1;2021;1;10;2;17;1;1;2;6;834
16113;31;1;2021;1;10;2;18;6; ; ; ;834
16113;31;1;2021;1;10;2;19;6; ; ; ;834
16113;31;1;2021;1;10;2;20;6; ; ; ;834
16113;31;1;2021;1;10;2;21;6; ; ; ;834
16113;31;1;2021;1;10;2;22;6; ; ; ;834
16113;31;1;2021;1;10;2;23;6; ; ; ;834
16113;31;1;2021;1;10;2;24;6; ; ; ;834
16113;40;1;2021;1;10;2;1;6; ; ; ;705
16113;40;1;2021;1;10;2;2;6; ; ; ;705
16113;40;1;2021;1;10;2;3;6; ; ; ;705
16113;40;1;2021;1;10;2;4;6; ; ; ;705
16113;40;1;2021;1;10;2;5;6; ; ; ;705
16113;40;1;2021;1;10;2;6;6; ; ; ;705
16113;40;1;2021;1;10;2;7;6; ; ; ;705
16113;40;1;2021;1;10;2;8;6; ; ; ;705
16113;40;1;2021;1;10;2;9;6; ; ; ;705
16113;40;1;2021;1;10;2;11;6; ; ; ;705
16113;40;1;2021;1;10;2;12;6; ; ; ;705
16113;40;1;2021;1;10;2;13;6; ; ; ;705
16113;40;1;2021;1;10;2;14;6; ; ; ;705
16113;40;1;2021;1;10;2;15;6; ; ; ;705
16113;40;1;2021;1;10;2;16;6; ; ; ;705
16113;40;1;2021;1;10;2;17;6; ; ; ;705
16113;40;1;2021;1;10;2;18;6; ; ; ;705
16113;40;1;2021;1;10;2;19;6; ; ; ;705
16113;40;1;2021;1;10;2;20;6; ; ; ;705
16113;40;1;2021;1;10;2;21;6; ; ; ;705
16113;40;1;2021;1;10;2;22;6; ; ; ;705
16113;40;1;2021;1;10;2;23;6; ; ; ;705
16113;40;1;2021;1;10;2;24;6; ; ; ;705
16113;65;1;2021;1;10;2;1;6; ; ; ;1820
16113;65;1;2021;1;10;2;2;6; ; ; ;1820
16113;65;1;2021;1;10;2;3;6; ; ; ;1820
16113;65;1;2021;1;10;2;4;6; ; ; ;1820
16113;65;1;2021;1;10;2;5;6; ; ; ;1820
16113;65;1;2021;1;10;2;6;6; ; ; ;1820
16113;65;1;2021;1;10;2;7;6; ; ; ;1820
16113;65;1;2021;1;10;2;8;6; ; ; ;1820
16113;65;1;2021;1;10;2;9;6; ; ; ;1820
16113;65;1;2021;1;10;2;11;6; ; ; ;1820
16113;65;1;2021;1;10;2;12;6; ; ; ;1820
16113;65;1;2021;1;10;2;13;6; ; ; ;1820
16113;65;1;2021;1;10;2;14;6; ; ; ;1820
16113;65;1;2021;1;10;2;15;6; ; ; ;1820
16113;65;1;2021;1;10;2;16;6; ; ; ;1820
16113;65;1;2021;1;10;2;17;6; ; ; ;1820
16113;65;1;2021;1;10;2;18;6; ; ; ;1820
16113;65;1;2021;1;10;2;19;6; ; ; ;1820
16113;65;1;2021;1;10;2;20;6; ; ; ;1820
16113;65;1;2021;1;10;2;21;6; ; ; ;1820
16113;65;1;2021;1;10;2;22;6; ; ; ;1820
16113;65;1;2021;1;10;2;23;6; ; ; ;1820
16113;65;1;2021;1;10;2;24;6; ; ; ;1820
16180;2;1;2021;1;10;2;1;1;1;3;6;1141
16180;2;1;2021;1;10;2;2;6; ; ; ;1141
16180;2;1;2021;1;10;2;3;1;2;1;6;1141
16180;2;1;2021;1;10;2;4;6; ; ; ;1141
16180;2;1;2021;1;10;2;5;6; ; ; ;1141
16180;2;1;2021;1;10;2;6;6; ; ; ;1141
16180;2;1;2021;1;10;2;7;6; ; ; ;1141
16180;2;1;2021;1;10;2;8;6; ; ; ;1141
16180;2;1;2021;1;10;2;9;6; ; ; ;1141
16180;2;1;2021;1;10;2;11;6; ; ; ;1141
16180;2;1;2021;1;10;2;12;1;1;1;6;1141
16180;2;1;2021;1;10;2;13;6; ; ; ;1141
16180;2;1;2021;1;10;2;14;6; ; ; ;1141
16180;2;1;2021;1;10;2;15;6; ; ; ;1141
16180;2;1;2021;1;10;2;16;1;3;1;6;1141
16180;2;1;2021;1;10;2;17;6; ; ; ;1141
16180;2;1;2021;1;10;2;18;1;3;2;6;1141
16180;2;1;2021;1;10;2;19;6; ; ; ;1141
16180;2;1;2021;1;10;2;20;6; ; ; ;1141
16180;2;1;2021;1;10;2;21;6; ; ; ;1141
16180;2;1;2021;1;10;2;22;6; ; ; ;1141
16180;2;1;2021;1;10;2;23;1;2;1;6;1141
16180;2;1;2021;1;10;2;24;6; ; ; ;1141
16180;4;1;2021;1;10;2;1;6; ; ; ;529
16180;4;1;2021;1;10;2;2;6; ; ; ;529
16180;4;1;2021;1;10;2;3;6; ; ; ;529
16180;4;1;2021;1;10;2;4;6; ; ; ;529
16180;4;1;2021;1;10;2;5;1;2;1;1;529
16180;4;1;2021;1;10;2;6;6; ; ; ;529
16180;4;1;2021;1;10;2;7;6; ; ; ;529
16180;4;1;2021;1;10;2;8;6; ; ; ;529
16180;4;1;2021;1;10;2;9;6; ; ; ;529
16180;4;1;2021;1;10;2;11;6; ; ; ;529
16180;4;1;2021;1;10;2;12;6; ; ; ;529
16180;4;1;2021;1;10;2;13;6; ; ; ;529
16180;4;1;2021;1;10;2;14;6; ; ; ;529
16180;4;1;2021;1;10;2;15;6; ; ; ;529
16180;4;1;2021;1;10;2;16;6; ; ; ;529
16180;4;1;2021;1;10;2;17;6; ; ; ;529
16180;4;1;2021;1;10;2;18;6; ; ; ;529
16180;4;1;2021;1;10;2;19;6; ; ; ;529
16180;4;1;2021;1;10;2;20;6; ; ; ;529
16180;4;1;2021;1;10;2;21;6; ; ; ;529
16180;4;1;2021;1;10;2;22;6; ; ; ;529
16180;4;1;2021;1;10;2;23;6; ; ; ;529
16180;4;1;2021;1;10;2;24;6; ; ; ;529
16180;21;1;2021;1;10;2;1;6; ; ; ;510
16180;21;1;2021;1;10;2;2;6; ; ; ;510
16180;21;1;2021;1;10;2;3;6; ; ; ;510
16180;21;1;2021;1;10;2;4;6; ; ; ;510
16180;21;1;2021;1;10;2;5;6; ; ; ;510
16180;21;1;2021;1;10;2;6;6; ; ; ;510
16180;21;1;2021;1;10;2;7;6; ; ; ;510
16180;21;1;2021;1;10;2;8;6; ; ; ;510
16180;21;1;2021;1;10;2;9;6; ; ; ;510
16180;21;1;2021;1;10;2;11;6; ; ; ;510
16180;21;1;2021;1;10;2;12;6; ; ; ;510
16180;21;1;2021;1;10;2;13;6; ; ; ;510
16180;21;1;2021;1;10;2;14;6; ; ; ;510
16180;21;1;2021;1;10;2;15;6; ; ; ;510
16180;21;1;2021;1;10;2;16;6; ; ; ;510
16180;21;1;2021;1;10;2;17;6; ; ; ;510
16180;21;1;2021;1;10;2;18;6; ; ; ;510
16180;21;1;2021;1;10;2;19;6; ; ; ;510
16180;21;1;2021;1;10;2;20;6; ; ; ;510
16180;21;1;2021;1;10;2;21;6; ; ; ;510
16180;21;1;2021;1;10;2;22;6; ; ; ;510
16180;21;1;2021;1;10;2;23;6; ; ; ;510
16180;21;1;2021;1;10;2;24;6; ; ; ;510
16180;34;1;2021;1;10;2;1;6; ; ; ;596
16180;34;1;2021;1;10;2;2;6; ; ; ;596
16180;34;1;2021;1;10;2;3;6; ; ; ;596
16180;34;1;2021;1;10;2;4;6; ; ; ;596
16180;34;1;2021;1;10;2;5;6; ; ; ;596
16180;34;1;2021;1;10;2;6;6; ; ; ;596
16180;34;1;2021;1;10;2;7;6; ; ; ;596
16180;34;1;2021;1;10;2;8;6; ; ; ;596
16180;34;1;2021;1;10;2;9;6; ; ; ;596
16180;34;1;2021;1;10;2;11;6; ; ; ;596
16180;34;1;2021;1;10;2;12;6; ; ; ;596
16180;34;1;2021;1;10;2;13;6; ; ; ;596
16180;34;1;2021;1;10;2;14;6; ; ; ;596
16180;34;1;2021;1;10;2;15;6; ; ; ;596
16180;34;1;2021;1;10;2;16;1;2;1;6;596
16180;34;1;2021;1;10;2;17;6; ; ; ;596
16180;34;1;2021;1;10;2;18;6; ; ; ;596
16180;34;1;2021;1;10;2;19;6; ; ; ;596
16180;34;1;2021;1;10;2;20;6; ; ; ;596
16180;34;1;2021;1;10;2;21;6; ; ; ;596
